Max Depth,Min Samples Leaf,Min Samples Split,MSE,RMSE,MAE,MDAE,EVS,R2
2,1,2,0.0009810285763619964,0.03127937251948264,0.019208429241432942,0.011200035365904977,0.6732528174418166,0.673120155111212
2,1,2,0.0009813609391589226,0.0312856595410866,0.01921117332206194,0.011191255140923343,0.672687251793756,0.6725568365533852
2,1,2,0.0009791511169153881,0.031250445110896925,0.019202837857024636,0.011182840862304923,0.67341626187435,0.6732886237963283
2,1,2,0.0009773245295856233,0.031221564108961777,0.01918947083860772,0.011175006386817381,0.673418558977858,0.6732923773698885
2,1,2,0.0009739479230570408,0.031166182224641563,0.01918333985628249,0.0111763560396043,0.6738802021299004,0.6737567184577
2,1,2,0.0009738635760339307,0.031165741611445787,0.019199131690554448,0.011178008782321638,0.673969102662295,0.6738476847582596
2,1,2,0.0009750720297734088,0.031185702596089184,0.01919031438981181,0.011171339063994047,0.6735673543386408,0.673448050573382
2,1,2,0.00097504321305767,0.031186083528755754,0.019194759754980844,0.011175755291392432,0.6740287305112439,0.6739118163911687
2,1,2,0.0009772733337752252,0.03122165327968589,0.01920174000581427,0.01117794436047815,0.6736003718636602,0.673481384937973
2,1,2,0.0009774844725133007,0.031225815559502556,0.019197585968391908,0.01118123067757872,0.6736602752329333,0.6735436679965048
2,1,2,0.0009797548621739863,0.03126187210503764,0.01919985513403229,0.0111739043912144,0.6731042471200722,0.672988732684399
2,1,2,0.0009794936598390227,0.031258438274145726,0.019199485599437585,0.011194835722873057,0.6733908124509594,0.6732760454152391
2,1,2,0.0009805943180639933,0.03127649314505704,0.01920460416851471,0.01118839634362467,0.6733907476830786,0.673278072107519
2,1,2,0.0009823610487952688,0.03130475077306427,0.01921758984758137,0.011183923515063497,0.673528646458252,0.6734178833785295
2,1,2,0.000980185428703013,0.031269605999520965,0.019211189353237776,0.011183198244645691,0.6738187706691325,0.6737098811970107
2,1,2,0.00097888635796317,0.03124914344146459,0.019210528393447786,0.011187329468686443,0.6738822886246473,0.673775318340739
2,1,2,0.0009760683627817126,0.031202759439547586,0.019197062045661576,0.011188496301879918,0.6742681238365663,0.6741602859700881
2,1,2,0.0009755003481404974,0.031194269036756827,0.01919537319753579,0.011182849079835487,0.6744486829694576,0.6743422253324695
2,1,2,0.0009734233267266366,0.031160559593898504,0.01918681720133364,0.011177250168059597,0.6744501806266304,0.6743448214896904
2,1,2,0.0009777050228457248,0.031225816771940633,0.019196547129996362,0.011173764985435337,0.6736728101438819,0.673568700234867
2,1,2,0.0009811257242299523,0.03127856879837134,0.019205224479704606,0.011174230787457804,0.6731109587176892,0.6730079062066808
2,1,2,0.0009826412031681082,0.03130292245023562,0.01920538063042709,0.011170192204837582,0.6730786155338369,0.6729766683577283
2,1,2,0.0009862799692650834,0.03135862394584029,0.019216838353388048,0.011172237778359516,0.6727389917310634,0.6726372475497291
2,1,2,0.000984459471722344,0.03132945531421983,0.019204240843521483,0.011165969858620575,0.6729122574596775,0.6728120716853471
2,1,2,0.0009846852295611588,0.03133375718203866,0.01921223758395774,0.01116382519032735,0.6726026428475063,0.6725019993594104
2,1,2,0.0009840651481436305,0.03132446805401145,0.01920763120993153,0.011160337669234372,0.6722883516059136,0.672188199083198
2,1,2,0.0009841906430311873,0.031327140834311124,0.01921146060917355,0.011155774057133805,0.6725550443991835,0.6724531868208485
2,1,2,0.0009827188423773155,0.03130371166020048,0.019206761584788512,0.011158224428554657,0.6726230688458201,0.6725224265443623
2,1,2,0.000980200907134561,0.0312622462269089,0.01919641562616013,0.01115398066420469,0.6730774020930081,0.6729781329354029
2,1,2,0.000979057684515208,0.031244255879677406,0.01919589672466971,0.011156571677990263,0.6732637090254726,0.6731658335602738
2,1,2,0.0009785861489055398,0.03123729822928455,0.019194123235215285,0.01115762837772459,0.673337814494817,0.6732400052715056
2,1,2,0.0009777086863159551,0.03122366525564316,0.01919107813933823,0.011158677776299579,0.6734572802922261,0.6733607289072392
2,1,2,0.0009759217694919591,0.031194680738276543,0.01919428231870959,0.011162338754720077,0.6736840362486909,0.67358726961072
2,1,2,0.0009795120391916793,0.03124929815238983,0.01919750094812618,0.011163888082787421,0.6732796665508963,0.6731839709020065
2,1,2,0.0009775163994332021,0.03121673320695963,0.01918669794779989,0.011159229190830742,0.6735754795028607,0.6734806095634991
2,1,2,0.0009769879856398398,0.031208832582098764,0.019190931258594474,0.011173521208157872,0.6735743731346028,0.6734798929146222
2,1,2,0.000976272713160255,0.031197847793780115,0.01918684096539244,0.011169291212534583,0.6736775166274842,0.6735804642867123
2,1,2,0.000976318233065529,0.03119918472942141,0.01918396871676564,0.011165827150701853,0.6735375512147047,0.673440695479656
2,1,2,0.0009772603559592128,0.03121457747434404,0.019191029068117798,0.011168302878829871,0.6734726902170692,0.6733752221347565
2,1,2,0.00097900538166056,0.031242138899655086,0.01920009575085081,0.011164645183164018,0.6733661408198404,0.6732667822408417
2,1,2,0.000976888701302386,0.031207266807175244,0.01919061692928248,0.011160504024248305,0.6737618705511847,0.6736635939471998
2,1,2,0.0009759897174421545,0.031193188194638517,0.019187202829932293,0.011157929483994229,0.67356933035063,0.6734653872366876
2,1,2,0.0009759800563110611,0.031193607586888647,0.019185807836384974,0.01115901017862652,0.6736982696216954,0.6735955607591094
2,1,2,0.0009787969751725305,0.031236807786973072,0.019186096655300244,0.011155000551811003,0.6734357692436989,0.6733274456105727
2,1,2,0.0009793950147296867,0.031246820088616446,0.01918850783217863,0.01115619839511328,0.6732799955740376,0.6731727339467817
2,1,2,0.0009785830184435697,0.031234170642505908,0.019185534798272424,0.01115744929090604,0.6733917878876526,0.6732856227678004
2,1,2,0.0009771397626059557,0.031210864106679358,0.019180476487210007,0.0111587458207378,0.6736775301034915,0.6735669675262503
2,1,2,0.0009778990471630863,0.031223357928068254,0.019188938811540792,0.011155843779308427,0.6734031720788068,0.673292050255817
2,1,2,0.0009777711254489087,0.031221846136859396,0.019189428956422457,0.011153340955777772,0.6733789882928766,0.6732681421370907
2,1,2,0.0009792239154070845,0.031244875372506743,0.019197579858192256,0.011150224485711919,0.6733195681488198,0.6732088286004254
2,1,2,0.0009799283064075297,0.03125647584661874,0.019194957648360576,0.011146681212287488,0.673199745343657,0.6730895790520829
2,1,2,0.0009825817629050867,0.031297018208300054,0.01919774680823752,0.011143353696584255,0.6729353257104056,0.6728236615983192
2,1,2,0.0009820746672380165,0.031289358519710535,0.01919756962004507,0.011140478093019893,0.6729893628707841,0.6728785708505473
2,1,2,0.0009805525443744492,0.03126463568912001,0.019190233765046794,0.011137447733843389,0.6729325533948833,0.672816182703075
2,1,2,0.0009815259484458477,0.031280345571558114,0.01919800917493059,0.011138888079202543,0.6727607868590036,0.6726429597678424
2,1,2,0.0009806932708708964,0.03126728436778999,0.01919534009575737,0.011140064402935848,0.6731316793664037,0.6730148103089838
2,1,2,0.0009800391006926077,0.031257167517986406,0.01919235693611908,0.01113683806610028,0.6732089526452554,0.673092344982077
2,1,2,0.000978871925809463,0.031238441644510326,0.01919249642383526,0.01114850175657449,0.6731507096447606,0.6730352045222204
2,1,2,0.0009791590624392478,0.03124348733971463,0.01919458746440695,0.011149810820128989,0.6732182306816393,0.6731037244278593
2,1,2,0.0009796356411375937,0.031251492309700576,0.019199562227659714,0.011151207464505129,0.6731604880858885,0.6730463905276146
2,1,3,0.0010137275398441265,0.0318390882382666,0.019081499586953432,0.010860285986376332,0.6513392081150138,0.6512943511402498
2,1,3,0.0009176548006677172,0.03025117052274943,0.01899732049551788,0.011069291181197868,0.6732874180936438,0.6732375539714471
2,1,3,0.0009168820067960631,0.030252289431457042,0.019069304908933122,0.011137269710221711,0.6845859577443214,0.6845446144429875
2,1,3,0.0009443308792058098,0.030699669216087026,0.019095591926556715,0.011165529620871424,0.6794410768996945,0.6794097702481565
2,1,3,0.000951051775474044,0.03081412698372029,0.019098275929481906,0.01110158467560412,0.6753039518397841,0.6752721782090048
2,1,3,0.0009334494950151598,0.03052450884558971,0.019037944389586198,0.011141409912530681,0.6758301871113841,0.6757947315067364
2,1,3,0.000956054067557835,0.030883950989166076,0.01906101615965369,0.01109945096653041,0.674827935474152,0.6747896987926223
2,1,3,0.0009642957549099539,0.031019524648058527,0.019090092410613997,0.011056658086057236,0.6741071694141054,0.6740586955132806
2,1,3,0.0009700063360964294,0.031114011599410147,0.01911021922845803,0.011035885305196341,0.673771042681286,0.6737277545983853
2,1,3,0.0009770028703079726,0.03122746962742116,0.01916845844885357,0.011019929217826284,0.6736185027319884,0.6735793859690096
2,1,3,0.0009749745325113609,0.031197524831705074,0.01916817537077818,0.011034210642361052,0.6766794864495234,0.6766074302528318
2,1,3,0.000968766598094767,0.03109839672866098,0.01915737348081847,0.011057559215710049,0.6781453887749965,0.6780434083048387
2,1,3,0.0009773367512783842,0.0312343716334123,0.019201301102295495,0.011042305404058003,0.677199475565624,0.6771053396651783
2,1,3,0.0009695746517814168,0.031108571042303527,0.019179811440881052,0.011036197324283962,0.6771578031750972,0.6770688305433412
2,1,3,0.0009600429521870378,0.030951375474218713,0.019140146060459256,0.011027200233922707,0.6780534477139184,0.6779688665839161
2,1,3,0.0009634969328637492,0.03100840680540185,0.01916383431380315,0.011046410502352434,0.6779263129169874,0.6778407872094985
2,1,3,0.0009699042429959477,0.031110726567147334,0.01917909130109859,0.0110342466011923,0.6753978112963916,0.675317315902804
2,1,3,0.0009678947274090766,0.031079966446721802,0.019155005831433234,0.011026434442427869,0.674360639531274,0.6742834563957767
2,1,3,0.0009691537036000397,0.03110171025730493,0.019172067587570202,0.011038764700031005,0.6748456253789934,0.674772305017571
2,1,3,0.0009723933171486041,0.031154376260199602,0.019174281201794936,0.011089330694517145,0.6749761780893194,0.6749050853954472
2,1,3,0.0009763832465951403,0.03121840364299309,0.01921644189734305,0.011079655910897887,0.6742011816977985,0.6741334520113624
2,1,3,0.0009848933771364296,0.03134991580897034,0.019224802280471773,0.011069786258280473,0.6729369448550829,0.6728715434164445
2,1,3,0.0009804271568129587,0.03127823912094216,0.019209799024748998,0.01105979632703781,0.672561333935906,0.6724910288910221
2,1,3,0.0009812140668766505,0.031292142169462384,0.019211378282758203,0.011067727602508279,0.6728186402642128,0.6727512371872754
2,1,3,0.0009754805382055564,0.03119829989185409,0.019196198067059692,0.011076563540998842,0.6734464381370978,0.6733724650805
2,1,3,0.0009839687009737129,0.031328585693348794,0.01922829386711191,0.011070147162454873,0.6727262798130073,0.6726340727846001
2,1,3,0.0009811405186684783,0.03128406509299152,0.019230449973431263,0.011064638972615181,0.6727532384224014,0.6726640472357039
2,1,3,0.0009824943055594018,0.03130686664474197,0.01922456608615212,0.011070736487194763,0.6726269258469036,0.6725403576960013
2,1,3,0.0009785630551565237,0.031243530595118245,0.019183901618997475,0.011063094359931155,0.6731296022736507,0.6730434162746759
2,1,3,0.0009760195250850031,0.031203332763935016,0.019173368996380828,0.011056953803306823,0.6740525653724994,0.6739691648964476
2,1,3,0.0009796519429622111,0.031261106216760225,0.019172931466853175,0.01105090853244005,0.6741326662294769,0.674046724765652
2,1,3,0.0009777330375449643,0.031231152589576747,0.019165787472691178,0.01104471902606975,0.6748072284770815,0.6747236952383484
2,1,3,0.0009764725929767944,0.031211917005895203,0.01917319807240718,0.011052448172792809,0.6741356340664664,0.6740544572909236
2,1,3,0.0009756756710077685,0.031200153739700916,0.019187640618235937,0.01106307122268256,0.6744111472119926,0.6743317900439427
2,1,3,0.0009836373188080332,0.0313206227407993,0.01920360718833259,0.011060773628227891,0.6734667437245706,0.6733882911125529
2,1,3,0.0009831250566685657,0.03131359438141484,0.019210529623559833,0.011055900218810982,0.6731381592564478,0.673061608601681
2,1,3,0.0009784979129546607,0.0312373951524621,0.01918731358590571,0.01105819579730081,0.6741725552780093,0.6740946999929155
2,1,3,0.0009798719661803217,0.03126021903532253,0.019189608304085438,0.011053863444587402,0.674113181249201,0.6740368781878882
2,1,3,0.000978267694779768,0.031235265976301115,0.019185999003683372,0.011058762221983228,0.6740609066977769,0.6739807650209939
2,1,3,0.0009766880516573202,0.031210642372256514,0.019176208549638717,0.011054791822906366,0.6738951714507011,0.6738158157695062
2,1,3,0.0009741999441161394,0.031170746601332174,0.019170911813187228,0.011050585167086704,0.6742433783882967,0.6741648257864258
2,1,3,0.0009779928617341686,0.031230193792498532,0.019169798408696686,0.011053605931914304,0.6732876866765902,0.673210503269223
2,1,3,0.0009777774810921442,0.031227734674255686,0.01916742469857126,0.011056465314024799,0.6733254222371986,0.6732494469510328
2,1,3,0.0009758453827583013,0.031197085611942208,0.01917041137882043,0.011062501186083859,0.6731885185612652,0.6731142361836148
2,1,3,0.0009757770847830614,0.031196912434249623,0.01916684990974119,0.011066254367635246,0.6735539364077452,0.6734812107011094
2,1,3,0.0009738333112079602,0.031165932979642125,0.0191610993407877,0.011071803304948103,0.6741421204716058,0.674070960856755
2,1,3,0.0009763166412628753,0.031205455125390646,0.019175866847665382,0.011067440335134265,0.6735929414434043,0.6735207648265031
2,1,3,0.00097572582573267,0.031196777276799925,0.01916837256679528,0.011062872526567449,0.6736778332405597,0.6736071339211817
2,1,3,0.0009749547752673256,0.031185126254378387,0.01917319435576716,0.011058196383127624,0.6742379458573695,0.6741679128839243
2,1,3,0.0009763041553210522,0.031207155493401476,0.019177844263568097,0.011052153875588127,0.6740058415288835,0.6739360515061067
2,1,3,0.0009759948234589504,0.031202944402904647,0.019180453215799236,0.011057159029727492,0.6740654276289227,0.6739953796360121
2,1,3,0.0009778725544696031,0.03123301081768127,0.01918639848119515,0.011054061581299941,0.6739663162781201,0.6738922519056213
2,1,3,0.0009770675412872005,0.031220711594137036,0.019185297616581058,0.01105267249823626,0.6743355229197102,0.6742622327940264
2,1,3,0.0009738708684417038,0.031167786908315367,0.019177037700155223,0.011049867355197182,0.6745835678848435,0.674493157890916
2,1,3,0.0009750685833169477,0.031187374056106134,0.019178496786471575,0.01107029772487636,0.6743126933460807,0.6742239031857986
2,1,3,0.000978984434102505,0.031247589864084428,0.01918274418266657,0.011065129735251809,0.6734358553812422,0.6733486410315426
2,1,3,0.0009765964031852054,0.031208722781518736,0.019175974216885498,0.011067844130872452,0.6735661427464438,0.6734794776617082
2,1,3,0.0009766219408401675,0.03120985225079826,0.0191782023335965,0.011070751890476103,0.6735884212153571,0.6735012974495291
2,1,3,0.0009765680579195484,0.031209686037214964,0.0191825072509274,0.01107507370058434,0.6738112471474254,0.6737253775679759
2,1,3,0.0009774607438503685,0.031224451704673018,0.019181965097296447,0.01108018896982669,0.6736888556393695,0.6736044143158803
2,1,3,0.0009813145533319543,0.031283421183064444,0.019183852896382022,0.011077652161848271,0.6732573193070855,0.6731741822967134
2,1,3,0.0009817848291621726,0.03129155820922568,0.019189037645733584,0.01107454767118395,0.6730814963904972,0.6729969155584776
2,1,3,0.0009819731160468123,0.03129521863865737,0.01918416155394033,0.01107894668747125,0.6731883175833425,0.6731050658224091
2,1,3,0.000981991648553176,0.03129615849585901,0.01918080396089522,0.011075837652863178,0.6730276275488367,0.6729397352105898
2,1,3,0.000979996274650628,0.031263818309685144,0.019179266422153066,0.011093683102061536,0.6734788893927162,0.6733920462835504
2,1,3,0.0009802928279308454,0.0312691537573548,0.019177589209519584,0.011096256768924145,0.6733220053197703,0.6732315385543993
2,1,3,0.0009790524260085845,0.03124951059080867,0.01917780560723083,0.011098296096509754,0.6735133889961296,0.6734242591149281
2,1,3,0.0009784314290753548,0.031240070598682147,0.019178909851114177,0.011103304679616328,0.6734446299311416,0.6733568061705458
2,1,3,0.000976896091284517,0.031215402829731072,0.019179808804676395,0.011106149494359504,0.6735120241187387,0.6734227185882459
2,1,3,0.0009775592942569186,0.03122645961665543,0.019189471546095384,0.011103230779399766,0.6736869018559077,0.6735969103610865
2,1,3,0.000982490104027259,0.0312998459282081,0.01919785130143206,0.011104983441718808,0.6730388787138926,0.672947561652037
2,1,3,0.0009819749279373444,0.0312921718978927,0.019197593942262604,0.01110245900821421,0.6731208547975815,0.6730257069087483
2,1,3,0.0009808334652507257,0.03127416215586574,0.019195652758683825,0.011104496932075856,0.6731267816491603,0.6730319738600041
2,1,3,0.0009810590604257654,0.03127834454402018,0.019200565240857375,0.011100991790807454,0.6733134808349782,0.6732198456090676
2,1,3,0.000980826766894329,0.03127520000149569,0.019203024494502768,0.01110452834482403,0.6735515409810598,0.6734586571626947
2,1,3,0.0009797268762652453,0.03125781424539348,0.019200471570267278,0.01110605872977164,0.6735022179230504,0.6734088910083805
2,1,3,0.0009784071816530255,0.031236711819888473,0.019204004073074155,0.01110932327052503,0.6735574847329391,0.6734650881961982
2,1,3,0.0009762734615439525,0.031201564365203584,0.019191846950657204,0.011110952222347608,0.6740905309727298,0.6739988904845128
2,1,3,0.0009774046686240891,0.031219824611641175,0.019194043988376045,0.01110878051994524,0.6739290009708471,0.6738316478895582
2,1,3,0.0009782496279472465,0.031233657824351713,0.01919271090722795,0.011112068329552601,0.6735426645702178,0.6734459886221792
2,1,3,0.0009769998352547925,0.03121366776501695,0.019195279410378192,0.011113998599898534,0.6736952444319549,0.673599453341241
2,1,3,0.0009760250061337347,0.031198269672088625,0.01919036813473425,0.011112408902178655,0.6739348335758321,0.6738392416740029
2,1,3,0.0009759123282087257,0.031196981617644042,0.019191915898660445,0.011109323812092722,0.6739383496836625,0.6738414043177611
2,1,3,0.000977032305619194,0.031215002172149047,0.01919393100414172,0.011111522608665547,0.6739492053813173,0.6738522215660927
2,1,3,0.0009766747043137962,0.031209736893612207,0.01919068589703265,0.011112150550317898,0.6739633407950233,0.6738673521482637
2,1,3,0.0009781554954787636,0.031233191554319376,0.01919247647207679,0.011114963875797945,0.6739188124004004,0.6738239134681177
2,1,3,0.0009771678637680897,0.031217525502026697,0.019189995007630755,0.011111982868464331,0.6739557240565768,0.6738598819860114
2,1,3,0.0009774463160697653,0.031222430859163045,0.019192156096516543,0.011109677808533431,0.673880833579132,0.673786028749737
2,1,3,0.0009775221219772005,0.031224109738343584,0.01919372374618832,0.01111147074629831,0.6737452969670379,0.6736513888167492
2,1,3,0.0009781561634294518,0.031234563837556278,0.019195019507344896,0.011108456478809824,0.6735539794035033,0.6734602346002676
2,1,3,0.0009777636054574222,0.031228679377431474,0.01919757780601122,0.011106923734031946,0.6736098451263984,0.6735169884068871
2,1,3,0.000976257875254998,0.031204123923425003,0.019192405549024256,0.01110943281690414,0.6738689057988375,0.6737726874978579
2,1,3,0.0009767586186046162,0.03121248459875455,0.019188262544951092,0.011110463931734075,0.6738549730434984,0.6737578831333384
2,1,3,0.0009763907856171761,0.031206979320895098,0.019188090317805176,0.011108548712868241,0.6740221359786662,0.6739258764984771
2,1,3,0.0009789366329676264,0.031245888854276684,0.01919557383034096,0.011105151910166694,0.6736430805103077,0.6735462329474261
2,1,3,0.000978715824761644,0.031242779171007314,0.01919371097241436,0.011103455760609678,0.6735556384440721,0.6734591453274882
2,1,3,0.000977053208678475,0.03121544066154459,0.019186570389856595,0.01110018732532915,0.6736528507822139,0.6735550529089114
2,1,3,0.0009767712285531202,0.031211330512412608,0.01919013294056755,0.01110131128734022,0.6737389466366204,0.6736416881646552
2,1,3,0.0009779074324067446,0.031229436968070512,0.019193306458006237,0.011102600700519886,0.6736194227101402,0.6735229787162877
2,1,3,0.0009783400781046391,0.03123670041822781,0.019194208174524184,0.011104853626997377,0.6735392980110549,0.6734435974810533
2,1,4,0.0010411794678111437,0.03226731268344396,0.01882003016625512,0.011297704835832237,0.6712720578939566,0.6712676288948041
2,1,4,0.0010098385663752085,0.031774129999345604,0.019108357027178096,0.011079601721448618,0.6726412466078426,0.6726284349495704
2,1,4,0.0010552158104796627,0.032466814356642865,0.019115364156886933,0.010983722996340995,0.6695280678911595,0.6695016270172246
2,1,4,0.0010409597128209786,0.032248652641797174,0.019224975696152728,0.011059220099126023,0.6675094348637944,0.6674891388034381
2,1,4,0.0010262667421738144,0.032019837993226365,0.019195973130757427,0.011021233509382984,0.6692023021031611,0.6691859463512674
2,1,4,0.00102275148220625,0.0319672812986087,0.019274573463690454,0.011063060430762528,0.6719940248830709,0.6719663984542635
2,1,4,0.0010206813847587414,0.031936687210556716,0.019292472384788244,0.011030782223098912,0.666444735957543,0.6664086071383337
2,1,4,0.0010071618876912932,0.03172060574559897,0.01927259933344139,0.01105384187031377,0.6656003992643692,0.665566965451311
2,1,4,0.000991900802965199,0.03147304704705281,0.019212202237747698,0.011034718552783046,0.6696695377400269,0.6696270085665575
2,1,4,0.0009898031215687159,0.03144170766468403,0.01922631782279172,0.011047283966886987,0.6688860092860828,0.6688469339371583
2,1,4,0.000992342155819226,0.031483545147772046,0.019282990017170928,0.011043542589933649,0.6682815499373617,0.6682200422796879
2,1,4,0.0009858326196472214,0.03137959962414066,0.019250737035952634,0.011073513867782799,0.6685195759570289,0.6684513245280005
2,1,4,0.0009813618354362814,0.03130873596076368,0.019252054264721357,0.011087608101512308,0.6702936161931903,0.6702283285384087
2,1,4,0.000979638477670761,0.03128234137775241,0.01927195457604416,0.01107167638732409,0.6723717214687274,0.6722911066568907
2,1,4,0.0009872626369101412,0.0314018975467173,0.01927174019847412,0.011083753213881328,0.6709470609376725,0.6708685049410452
2,1,4,0.000983008996783921,0.031334177936152396,0.019270559174406794,0.011069947012833923,0.6720851231714541,0.672011447612053
2,1,4,0.000983970330378684,0.03135055122867079,0.019247134049602516,0.011077929329594777,0.6704577070551218,0.6703829001714019
2,1,4,0.0009806078681155322,0.031297090297549866,0.01923621328428698,0.011086133604836115,0.6713341514129527,0.6712542787595006
2,1,4,0.000981028287507093,0.031304714171651316,0.019223157090130227,0.011094678997824665,0.6710432132102432,0.670954202279706
2,1,4,0.0009859641329824486,0.03138245228895141,0.01920933225884979,0.011082974509508216,0.6703023744146469,0.670216110607275
2,1,4,0.000983518549841116,0.031343827939114076,0.019210816781914393,0.011091888653645191,0.6702761950049398,0.6701940382448481
2,1,4,0.0009884782214525218,0.03142160731868569,0.01924579842307322,0.011102295819640286,0.6696826159356829,0.669599689218287
2,1,4,0.0009948062106146598,0.031519591466524235,0.019243997717720916,0.011091699591359933,0.6689439889131882,0.6688642361811714
2,1,4,0.0009970626891414147,0.03155576174455777,0.0192530251291293,0.011080712572601,0.6690363490667156,0.6689588727079337
2,1,4,0.0009936495403331416,0.03150132858819164,0.019239906082990824,0.011085873110185787,0.6699313935772269,0.6698554603873801
2,1,4,0.000992652620592446,0.03148621414292621,0.01925132518205908,0.011080903230142351,0.6703742665536468,0.6702952264585893
2,1,4,0.0009915174059734375,0.03146880451810975,0.019241543784525368,0.01108873418361312,0.6704770563684717,0.6703989270040653
2,1,4,0.0009905977570927994,0.03145480420681803,0.019235044664872365,0.011093949278956556,0.6709360694672464,0.6708602752359832
2,1,4,0.0009859126930455509,0.03137828617053638,0.019220412857183837,0.011085337262480512,0.6711021541568697,0.6710202216957581
