District,Index,Average Temperature,Cloud Cover,Crop Evapotranspiration,Maximum Temperature,Minimum Temperature,Potential Evapotranspiration,Vapour Pressure,Wet Day Frequency,Rainfall
Coimbatore,102,26.093000000000004,73.19800000000001,4.16,29.615,22.607,5.17,27.851999999999997,17.1538,438.86199999999997
Coimbatore,103,24.767,78.635,3.98,28.143,21.434,4.86,26.454,14.258,394.18199999999996
Coimbatore,104,25.526,72.273,4.01,28.840999999999998,22.25,4.95,27.171,17.3135,463.347
Coimbatore,105,25.514,64.404,4.11,29.197,21.910999999999998,5.2,26.570999999999998,7.2769,162.558
Coimbatore,106,26.04,61.163000000000004,3.98,29.905,22.213,5.11,26.863000000000003,10.6397,226.731
Coimbatore,107,25.429000000000002,53.263000000000005,3.64,29.458000000000002,21.454,4.94,25.159000000000002,5.8032,84.927
Coimbatore,108,24.935,41.088,3.57,29.46,20.455,5.12,22.879,1.3859,16.152
Coimbatore,109,24.865,31.088,3.89,29.941999999999997,19.807000000000002,5.63,21.955,1.0266,7.247000000000001
Coimbatore,110,25.546,28.502,4.35,30.715999999999998,20.422,6.12,22.924,1.8185,65.616
Coimbatore,111,27.285999999999998,30.645,4.86,32.281,22.334,6.5,24.298000000000002,0.6043,0.604
Coimbatore,112,28.353,43.396,5.04,33.029,23.746,6.45,27.323,4.2294,57.615
Coimbatore,113,27.914,53.396,4.76,32.099000000000004,23.794,6.07,28.16,6.2051,87.235
Coimbatore,114,25.866,73.19800000000001,4.14,29.386999999999997,22.403000000000002,5.15,27.961,16.6937,290.79900000000004
Coimbatore,115,25.381,78.635,4.03,28.758000000000003,22.034000000000002,4.89,27.241,19.0506,715.297
Coimbatore,116,25.185,72.273,3.98,28.499000000000002,21.908,4.95,27.182,23.749000000000002,573.36
Coimbatore,117,25.225,64.404,4.09,28.909000000000002,21.623,5.2,26.973000000000003,7.6058,106.41799999999999
Coimbatore,118,25.534000000000002,61.163000000000004,3.91,29.398000000000003,21.706999999999997,5.09,26.865,13.5413,326.302
Coimbatore,119,24.83,53.263000000000005,3.58,28.853,20.855,4.92,25.519000000000002,7.7727,185.574
Coimbatore,120,24.049,41.088,3.5,28.573,19.56,5.07,22.009,0.4825,0.48200000000000004
Coimbatore,121,24.738000000000003,31.088,3.89,29.815,19.68,5.63,21.896,1.0552,1.537
Coimbatore,122,24.601,28.502,4.27,29.772,19.477,6.08,21.84,1.193,25.802
Coimbatore,123,27.123,30.645,4.86,32.118,22.156,6.47,25.164,2.784,20.584
Coimbatore,124,28.375999999999998,43.396,5.05,33.052,23.754,6.45,27.281,5.2487,65.207
Coimbatore,125,27.488000000000003,53.396,4.71,31.66,23.339000000000002,6.05,28.13,6.6443,165.612
Coimbatore,126,25.809,73.19800000000001,4.14,29.328000000000003,22.351,5.14,27.685,25.9983,1165.135
Coimbatore,127,24.913,78.635,3.99,28.291,21.566999999999997,4.86,27.339000000000002,22.5125,726.2810000000001
Coimbatore,128,25.67,72.273,4.02,28.983,22.393,4.95,27.22,8.0575,66.443
Coimbatore,129,26.443,64.404,4.19,30.125,22.816999999999997,5.25,26.973000000000003,7.5034,111.22200000000001
Coimbatore,130,25.916,61.163000000000004,3.96,29.78,22.088,5.11,26.851,11.2675,241.24599999999998
Coimbatore,131,25.717,53.263000000000005,3.66,29.741,21.741,4.94,25.706,7.2709,170.02599999999998
Coimbatore,132,24.927,41.088,3.57,29.451,20.437,5.13,23.342,3.5494,61.317
Coimbatore,133,24.13,31.088,3.84,29.209,19.090999999999998,5.59,21.193,0.5658,0.672
