District,Index,Average Temperature,Cloud Cover,Crop Evapotranspiration,Maximum Temperature,Minimum Temperature,Potential Evapotranspiration,Vapour Pressure,Wet Day Frequency,Rainfall
Perambalur,438,29.558000000000003,72.486,5.13,34.06,25.055999999999997,5.99,28.756999999999998,1.7219,43.653999999999996
Perambalur,439,28.458000000000002,79.66199999999999,4.96,32.859,24.055999999999997,5.73,28.035999999999998,3.1226,27.147
Perambalur,440,28.587,67.148,4.93,32.913000000000004,24.261999999999997,5.9,28.676,4.2558,104.486
Perambalur,441,28.364,59.925,4.79,32.742,24.008000000000003,5.92,28.607,5.5658,99.287
Perambalur,442,27.016,62.493,4.13,31.07,23.037,5.27,27.983,8.1621,161.722
Perambalur,443,25.791999999999998,52.886,3.57,29.624000000000002,21.96,4.87,26.281,8.2856,147.974
Perambalur,444,24.767,41.293,3.32,28.752,20.86,4.82,23.906,2.2323,12.95
Perambalur,445,25.521,29.747,3.74,30.105999999999998,20.959,5.4,22.98,0.141,0.141
Perambalur,446,26.675,28.715999999999998,4.43,31.737,21.614,6.1,23.428,2.4046,20.568
Perambalur,447,28.576,28.791999999999998,5.11,33.763000000000005,23.414,6.69,25.427,2.208,28.906999999999996
Perambalur,448,29.825,39.68,5.28,34.611,25.039,6.62,28.451999999999998,3.3322,76.455
Perambalur,449,30.665,50.091,5.47,35.521,25.809,6.64,30.127,2.3547,26.394000000000002
Perambalur,450,29.033,70.988,5.07,33.536,24.531999999999996,6.0,28.483,2.4127,30.32
Perambalur,451,28.459,78.708,4.96,32.86,24.055999999999997,5.75,28.035999999999998,4.5147,87.322
Perambalur,452,27.987,70.001,4.86,32.313,23.684,5.81,28.559,5.4726,122.589
Perambalur,453,27.862,63.8,4.74,32.241,23.509,5.82,28.607,7.2411,101.005
Perambalur,454,26.886999999999997,60.016999999999996,4.12,30.941999999999997,22.932,5.29,28.006999999999998,6.8056,93.09899999999999
Perambalur,455,25.768,49.833999999999996,3.57,29.6,21.936999999999998,4.92,25.980999999999998,2.9123,12.130999999999998
Perambalur,456,24.768,42.493,3.32,28.753,20.861,4.81,24.305,2.1479,36.191
Perambalur,457,24.645,31.574,3.66,29.23,20.082,5.37,22.603,1.9868,29.568
Perambalur,458,25.375,27.87,4.28,30.436999999999998,20.389,6.03,22.502,0.0,0.0
Perambalur,459,27.653000000000002,28.791999999999998,5.0,32.839,22.489,6.63,24.201999999999998,1.0079,15.72
Perambalur,460,29.248,42.28,5.22,34.035,24.463,6.56,27.428,4.3461,142.056
Perambalur,461,29.866,51.293,5.38,34.723,25.01,6.56,29.976999999999997,4.4902,75.558
Perambalur,462,29.259,69.888,5.09,33.762,24.756999999999998,6.02,28.559,1.504,40.667
Perambalur,463,28.205,76.508,4.93,32.607,23.803,5.78,28.035999999999998,1.8303,25.705
Perambalur,464,28.158,70.124,4.88,32.461,23.833000000000002,5.81,28.581999999999997,4.3064,122.934
Perambalur,465,27.964000000000002,62.423,4.72,32.342,23.684,5.81,28.607,6.7837,137.135
Perambalur,466,27.415,61.217,4.16,31.47,23.462,5.3,27.983,9.3606,256.56
Perambalur,467,25.491999999999997,55.162,3.53,29.324,21.660999999999998,4.83,25.781,7.7666,174.799
Perambalur,468,24.715999999999998,40.24,3.31,28.7,20.807,4.85,24.305,1.4654,6.882999999999999
Perambalur,469,24.42,28.976,3.64,29.006999999999998,19.835,5.41,21.826999999999998,0.2538,0.331
Perambalur,470,25.699,28.516,4.33,30.761,20.636,6.02,22.601,0.1252,0.128
Perambalur,471,28.523000000000003,29.093000000000004,5.1,33.687,23.338,6.66,25.351,1.0079,40.343
Perambalur,472,29.549,40.98,5.26,34.334,24.764,6.6,28.296999999999997,3.2472,60.995
Perambalur,473,30.34,51.293,5.43,35.196999999999996,25.486,6.6,30.128,6.0799,100.78299999999999
Perambalur,474,29.381999999999998,71.58800000000001,5.1,33.884,24.88,5.99,28.559,3.443,57.12
Perambalur,475,28.682,82.161,4.99,33.083,24.28,5.7,28.035999999999998,2.7145,53.555
Perambalur,476,28.234,72.876,4.89,32.536,23.909000000000002,5.76,28.581999999999997,2.763,42.778999999999996
Perambalur,477,28.862,63.8,4.84,33.24,24.508000000000003,5.83,29.129,6.2866,240.577
Perambalur,478,27.915,61.516000000000005,4.21,31.969,23.959,5.33,27.983,8.1612,70.03
Perambalur,479,25.891,58.663999999999994,3.57,29.723000000000003,22.06,4.79,26.256999999999998,9.9531,174.49400000000003
Perambalur,480,24.991999999999997,43.869,3.33,28.976999999999997,21.081999999999997,4.78,24.305,4.0468,35.921
Perambalur,481,25.521,32.675,3.74,30.107,20.96,5.36,23.026999999999997,1.7397,8.61
Perambalur,482,26.322,30.193,4.37,31.384,21.336,6.03,23.428,0.5235,4.277
Perambalur,483,28.429000000000002,32.246,5.09,33.616,23.266,6.6,25.427,0.0,0.0
Perambalur,484,30.401,45.333,5.35,35.187,25.615,6.53,28.451999999999998,3.2923,62.558
Perambalur,485,30.865,54.246,5.49,35.721,26.009,6.59,30.128,4.4528,83.95100000000001
Perambalur,486,29.305999999999997,73.617,5.09,33.809,24.804000000000002,5.95,28.756999999999998,2.2430000000000003,11.77
Perambalur,487,29.081999999999997,77.508,5.01,33.485,24.756999999999998,5.76,28.035999999999998,2.9098,50.853
Perambalur,488,28.735,71.3,4.95,33.038000000000004,24.41,5.84,28.605999999999998,4.6111,65.434
Perambalur,489,28.063000000000002,65.97800000000001,4.76,32.417,23.684,5.78,28.607,8.4549,191.291
Perambalur,490,27.392,64.547,4.15,31.371,23.438000000000002,5.2,27.983,7.5403,189.41099999999997
Perambalur,491,26.069000000000003,55.21,3.58,29.9,22.238000000000003,4.84,26.281999999999996,6.5688,105.50399999999999
Perambalur,492,25.090999999999998,41.817,3.36,29.076,21.107,4.85,24.305,5.2279,184.87099999999998
Perambalur,493,25.269000000000002,30.098000000000003,3.71,29.854,20.683000000000003,5.41,23.026999999999997,0.3688,0.369
Perambalur,494,26.423000000000002,27.493000000000002,4.39,31.485,21.436,6.08,23.404,0.0,0.0
Perambalur,495,28.129,28.869,5.05,33.315,22.965999999999998,6.66,25.427,0.0,0.0
Perambalur,496,29.901,40.98,5.29,34.687,25.116999999999997,6.59,28.528000000000002,3.0314,111.22
Perambalur,497,30.818,51.269,5.49,35.674,25.962,6.61,30.128,2.8289,34.507
Perambalur,498,29.758000000000003,70.61,5.15,34.26,25.256,6.04,28.559,1.5491,25.381
Perambalur,499,28.805,78.308,4.98,33.132,24.404,5.76,28.035999999999998,1.8966,26.045
Perambalur,500,28.386,70.22399999999999,4.9,32.688,24.061,5.84,28.581999999999997,4.996,158.539
Perambalur,501,28.287,63.1,4.76,32.665,24.006999999999998,5.81,28.607,8.4079,170.94299999999998
Perambalur,502,27.539,62.493,4.17,31.593000000000004,23.585,5.27,27.983,7.2396,106.521
Perambalur,503,26.191,50.261,3.6,30.023000000000003,22.359,4.94,26.281,4.3933,20.456
Perambalur,504,25.045,46.193999999999996,3.35,29.03,21.061,4.77,24.305,6.4917,101.507
Perambalur,505,25.269000000000002,32.551,3.71,29.854,20.683000000000003,5.38,23.026999999999997,2.7489999999999997,38.159
Perambalur,506,25.799,26.416999999999998,4.33,30.861,20.813000000000002,6.08,22.904,1.5063,8.424
Perambalur,507,28.129,28.793000000000003,5.0,33.216,23.066,6.61,24.851,1.0079,11.883
Perambalur,508,29.273000000000003,42.256,5.22,34.058,24.488000000000003,6.59,27.206,3.4567,106.436
Perambalur,509,29.217,52.269,5.31,34.074,24.361,6.53,28.685,7.2925,175.226
Perambalur,510,28.858,74.465,5.05,33.361,24.355999999999998,5.89,28.206999999999997,2.7492,36.293
Perambalur,511,28.381999999999998,78.708,4.94,32.783,24.055,5.7,28.035999999999998,3.0785,49.976000000000006
Perambalur,512,28.386,68.8,4.9,32.688,24.061,5.85,28.581999999999997,5.0561,58.898
Perambalur,513,27.785,64.577,4.71,32.164,23.506999999999998,5.8,28.53,5.8596,91.454
Perambalur,514,26.116,61.891999999999996,4.07,30.169,22.085,5.23,26.381999999999998,11.3314,200.678
Perambalur,515,25.969,55.162,3.58,29.799,22.138,4.81,25.552,4.1349,88.796
Perambalur,516,24.691999999999997,41.293,3.31,28.676,20.784000000000002,4.83,24.305,4.6379,31.021
Perambalur,517,25.27,31.574,3.71,29.855,20.684,5.37,22.828000000000003,1.4501,9.644
Perambalur,518,26.445,28.294,4.39,31.506999999999998,21.459,6.1,23.151,2.8154,36.246
Perambalur,519,27.252,28.791999999999998,4.95,32.439,22.090999999999998,6.64,24.201999999999998,2.8556,35.85
Perambalur,520,29.248,41.857,5.22,34.035,24.463,6.53,27.226999999999997,1.3459,4.092
Perambalur,521,30.394000000000002,49.669,5.45,35.25,25.538,6.61,30.128,1.82,30.590999999999998
Perambalur,522,29.534000000000002,69.633,5.12,34.036,25.031,6.03,28.559,2.832,67.759
Perambalur,523,28.658,77.207,4.99,33.059,24.256,5.78,28.035999999999998,3.6913,30.346
Perambalur,524,28.785999999999998,67.348,4.96,33.111999999999995,24.461,5.9,28.629,4.0727,94.491
Perambalur,525,28.462,61.2,4.78,32.84,24.183000000000003,5.85,28.607,3.7829,93.277
Perambalur,526,28.038,58.34,4.22,32.069,24.06,5.37,27.983,8.5664,223.66400000000002
Perambalur,527,26.191999999999997,53.983999999999995,3.6,30.023000000000003,22.36,4.9,26.081999999999997,8.3306,175.486
Perambalur,528,24.668000000000003,41.317,3.31,28.653000000000002,20.76,4.83,24.305,4.2034,79.27600000000001
Perambalur,529,25.198,30.098000000000003,3.71,29.783,20.613000000000003,5.39,22.403000000000002,0.5563,0.6809999999999999
Perambalur,530,26.675,28.616999999999997,4.43,31.737,21.614,6.1,23.203000000000003,0.5677,0.568
Perambalur,531,28.053,28.715,5.04,33.24,22.89,6.67,25.427,0.2351,1.1520000000000001
Perambalur,532,29.325,40.28,5.23,34.111,24.54,6.6,27.057,4.1778,81.84100000000001
Perambalur,533,30.118000000000002,50.986000000000004,5.4,34.975,25.263,6.58,30.128,2.3046,16.82
Perambalur,534,29.659000000000002,66.404,5.14,34.161,25.156,6.09,28.559,2.0221,13.522
Perambalur,535,28.956999999999997,77.107,5.02,33.36,24.555999999999997,5.81,28.035999999999998,3.3665,19.582
Perambalur,536,28.386,68.902,4.9,32.688,24.061,5.86,28.605999999999998,4.2402,99.426
Perambalur,537,28.039,61.42100000000001,4.75,32.417,23.683000000000003,5.86,28.607,4.1601,86.331
Perambalur,538,27.516,59.763999999999996,4.18,31.57,23.538,5.33,27.983,6.9046,127.016
Perambalur,539,25.469,55.162,3.53,29.3,21.636999999999997,4.84,25.828000000000003,6.5604,84.17
Perambalur,540,24.569000000000003,41.716,3.32,28.553,20.585,4.83,24.305,1.534,1.579
Perambalur,541,24.522,29.645,3.65,29.107,19.959,5.39,21.628,1.4691,34.003
Perambalur,542,25.776,27.493000000000002,4.33,30.838,20.789,6.04,23.026999999999997,0.0,0.0
Perambalur,543,28.153000000000002,28.793000000000003,5.06,33.34,22.99,6.65,25.427,1.8091,55.06
Perambalur,544,29.625999999999998,40.98,5.27,34.411,24.839000000000002,6.6,28.451999999999998,2.1981,69.36399999999999
Perambalur,545,30.065,51.545,5.4,34.921,25.209,6.59,30.051,4.279,42.001999999999995
Perambalur,546,29.335,73.687,5.1,33.836999999999996,24.833000000000002,5.94,28.559,1.9901,33.316
Perambalur,547,28.781,77.508,4.98,33.107,24.38,5.76,28.035999999999998,3.8905,51.636
Perambalur,548,28.234,74.12899999999999,4.89,32.536,23.908,5.76,28.581999999999997,3.8034,92.90899999999999
Perambalur,549,27.939,65.0,4.72,32.318000000000005,23.66,5.77,28.607,7.3426,147.394
Perambalur,550,27.193,63.793,4.14,31.247,23.237,5.23,27.983,8.1253,190.832
Perambalur,551,26.191999999999997,60.091,3.6,30.023000000000003,22.36,4.75,26.305,8.3552,324.09
Perambalur,552,24.991999999999997,45.795,3.33,28.976999999999997,21.081999999999997,4.75,24.305,7.0288,269.055
Perambalur,553,25.546,34.753,3.75,30.131,20.96,5.34,22.828000000000003,2.6972,46.886
Perambalur,554,25.997,30.294,4.37,31.059,20.936999999999998,6.06,23.104,2.6337,13.232000000000001
