District,Index,Average Temperature,Cloud Cover,Crop Evapotranspiration,Maximum Temperature,Minimum Temperature,Potential Evapotranspiration,Vapour Pressure,Wet Day Frequency,Rainfall
Theni,0,0.3448411915565203,0.13896879840672718,0.3405797101449276,0.521478873239436,0.2821790400265733,0.5580110497237566,0.1351380617217114,0.03986622305399599,0.024727298155789883
Theni,1,0.5431051489445651,0.1067081844908798,0.6594202898550721,0.7072183098591542,0.449094834745059,0.8066298342541434,0.22912831618841362,0.1154987176821238,0.024199794623264426
Theni,2,0.5985401459854014,0.14301520563968012,0.8550724637681159,0.7154929577464783,0.534296628467033,0.9392265193370164,0.3912290200324851,0.1413911416094822,0.05612972026350853
Theni,3,0.7721444071809033,0.3632756931053014,0.9130434782608695,0.8001760563380279,0.7385816309583123,0.8232044198895027,0.6819707634001081,0.24002218063353437,0.1895782328023587
Theni,4,0.6711382915762482,0.5213542819207789,0.7391304347826085,0.645422535211267,0.7144992526158443,0.6243093922651931,0.766865186789388,0.2714840230124073,0.2155802044798275
Theni,5,0.41842572499506786,0.8008725065596055,0.4057971014492753,0.33186619718309823,0.5871117754525825,0.20441988950276244,0.7070925825663236,0.7667671726623693,0.31041074587023254
Theni,6,0.3586506214243437,0.843549457844656,0.37681159420289845,0.2728873239436615,0.5426008968609863,0.14364640883977886,0.6330265295073092,0.5022353919733832,0.18163603624420524
Theni,7,0.37522193726573316,0.7316568140865556,0.36956521739130443,0.2758802816901403,0.5675137020428497,0.19889502762430952,0.6003248511099076,0.3516843418590143,0.15515368671002736
Theni,8,0.35805878871572266,0.6302279265324185,0.39130434782608686,0.2985915492957743,0.5171898355754858,0.2928176795580111,0.5860314022739577,0.3975081444513759,0.2237701908817898
Theni,9,0.3485894653777865,0.6131413397401448,0.28985507246376796,0.3283450704225343,0.47899020096329514,0.22099447513812168,0.6080129940443962,0.3385076592500173,0.15541059765238127
Theni,10,0.1874136910633267,0.5085353902570101,0.036231884057971196,0.20176056338028123,0.32054476000664334,0.11049723756906084,0.5305901461829994,0.43163859430234974,0.21956916491022177
Theni,11,0.11244821463799573,0.3074637245914077,0.043478260869565244,0.22588028169014046,0.16641753861484782,0.23204419889502753,0.19512723335138057,0.12645040548970682,0.027126907164698913
Theni,12,0.17814164529492973,0.13896879840672718,0.27536231884057955,0.3723591549295766,0.13851519681116087,0.5248618784530387,0.10265295073091467,0.07398627573300064,0.03606026309808753
Theni,13,0.27993687117774724,0.1067081844908798,0.5652173913043476,0.4723591549295768,0.22737086862647393,0.7569060773480661,0.1893881970763399,0.04759825327510918,0.0034698179048684623
Theni,14,0.6275399487078323,0.14301520563968012,0.8623188405797099,0.7415492957746472,0.5613685434313235,0.9171270718232043,0.44699512723335144,0.14021279545297013,0.09652706571979529
Theni,15,0.8352732294338132,0.3632756931053014,0.9420289855072463,0.8561619718309859,0.7915628633117419,0.8287292817679556,0.6782891174878181,0.17997851251126362,0.09334000186982519
Theni,16,0.7829946735056228,0.5213542819207789,0.7608695652173914,0.7452464788732389,0.8169739245972429,0.6298342541436466,0.7613427179209528,0.1897171969224371,0.09516574176193779
Theni,17,0.4900374827382124,0.8008725065596055,0.4202898550724637,0.39559859154929516,0.6474007639926921,0.2265193370165746,0.712615051434759,0.6106224440285576,0.49278255073041
Theni,18,0.25646084040244643,0.843549457844656,0.3478260869565216,0.18169014084506982,0.4565686762996177,0.132596685082873,0.6294531672983216,0.6774970541346088,0.2692973941781548
Theni,19,0.44703097257841756,0.7316568140865556,0.39130434782608686,0.3401408450704217,0.6279687759508397,0.20994475138121535,0.6996210070384405,0.4045608927704998,0.25228198484225434
Theni,20,0.30933122903925786,0.6302279265324185,0.38405797101449285,0.2551056338028166,0.47334329845540624,0.29834254143646405,0.5860314022739577,0.47112705344146394,0.2473649526348953
Theni,21,0.2828960347208525,0.6131413397401448,0.26811594202898553,0.2693661971830982,0.4263411393456236,0.20441988950276244,0.602490525175961,0.552224994801414,0.3835231915331882
Theni,22,0.2533043992898006,0.5085353902570101,0.06521739130434803,0.2605633802816896,0.3763494436140173,0.10497237569060792,0.5197617758527339,0.2528245650516393,0.14083280190266115
Theni,23,0.25014795817715546,0.3074637245914077,0.08695652173913049,0.3487676056338025,0.2825112107623319,0.24861878453038677,0.3015701136978885,0.11843072017744508,0.0749283043649777
Theni,24,0.35549418031169855,0.13896879840672718,0.3405797101449276,0.5308098591549291,0.2909815645241652,0.5469613259668508,0.1317812669193285,0.03664309974353643,0.01407157478046656
Theni,25,0.4541329650818702,0.1067081844908798,0.6231884057971012,0.6278169014084499,0.3741903338315894,0.7955801104972375,0.23800757985923085,0.06603590490053372,0.002732529105805503
Theni,26,0.6705464588676271,0.14301520563968012,0.8913043478260867,0.7797535211267597,0.5947517023750212,0.9337016574585635,0.3639415268002163,0.016902335897969085,0.00037092467416775674
Theni,27,0.8220556322746101,0.3632756931053014,0.9347826086956523,0.8441901408450707,0.780269058295964,0.839779005524862,0.6908500270709258,0.16822970818604005,0.05960637899228584
Theni,28,0.6744920102584339,0.5213542819207789,0.7391304347826085,0.6484154929577458,0.7173227038697888,0.6243093922651931,0.7576610720086627,0.34646149580647395,0.23947368221028537
Theni,29,0.49694219767212444,0.8008725065596055,0.4275362318840581,0.40193661971830946,0.6532137518684603,0.22099447513812168,0.7070925825663236,0.6535489013654954,0.10122519156207174
Theni,30,0.24067863483922,0.843549457844656,0.3405797101449276,0.1674295774647882,0.44328184686929084,0.13812154696132592,0.6330265295073092,0.5546302072502945,0.2926694491084506
